source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"the judge failed to give sufficient weight to the prolonged course of incidents of serious cruelty, the presence of many high culpability factors relevant to count 2, the aggravating feature of the previous convictions, including previous domestic assaults, and the failure to seek medical treatment charged in count 3.  The combination of those features, he submits, should have resulted in a substantial adjustment above the guideline starting point for count 2, before considering the mitigating factors of remorse, mental health issues and personal mitigation.  Mr Lloyd adds that the offender should not have received full credit for his guilty pleas, which were not indicated at the first opportunity.  He submits that the total sentence was for those reasons unduly lenient.",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"On count 1 she imposed a concurrent sentence of 12 months.  Thus the total sentence was, as we have said, 3 years 4 months' imprisonment.",concurrent,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,nd also accepted that lockdown had brought to the fore frailties which she felt should perhaps have been identified earlier during V's placement with her father.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,who was at the time wholly reliant on the offender,position of power,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,already emotionally damaged,vulnerable victim,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,his alcoholism in the past,alcohol problem,['OffIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"""full and unprompted"" expressions of remorse.  The author assessed these as genuine.",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"At a PTPH in the Crown Court on 16 April 2021 the offender indicated pleas to counts 2 and 3.  The hearing was adjourned to allow counsel to have a full conference and on 4 May 2021 he entered his guilty pleas.  He initially did so on a basis which was not accepted by the prosecution, but this was later amended to a basis which was accepted.",during court proceedings,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,pre-sentence report.,Yes,['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"deteriorating mental health,",mental health issues,['OffMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"V's frightened state and constant fear that she would be beaten.  As a result of the circumstances in which she had been living, V at first found it difficult to accept that she was allowed a choice in things.  The statement indicated that V was adapting well to her new life.",Psychological effect ,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,A victim personal statement,Yes,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"The offender had previously been sentenced on 22 separate occasions for a total of 48 offences.  Ten of those were offences of violence and a further three had related to weapons.  His last conviction in 2015 was for offences of assault occasioning actual bodily harm and battery upon L, for which he had received a custodial sentence.",previous convictions,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"No indication of plea was given at the magistrates' court.  The Better Case Management form records that he had been advised as to credit for plea, but the box providing an opportunity to indicate pleas had been left blank.",did not plea guilty initially,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"The offender himself made admissions as to what he had done.  When challenged by L on 16 March 2021 about the injuries to V which were visible that day, he said that he had ""battered her over a few days"".  He went on to say that V had looked at him in a funny way, so he had “battered” her again; and he had then “battered” her yet again because she had disrespected him by not doing what he told her to do.  The following morning, when further bruising was seen by L, the offender graphically listed what had done: ""I've punched her, I've kicked her, I've kneed her, I've strangled her with a charging wire, I've pushed her, I've bit her"".  He went on to say to L: ""What you don't understand, when I'm in a rage fight mode takes over and it doesn't matter who you are"".  He added: ""Something would normally trigger me to stop but she looked at me funny and I would go back into fight mode"".  Having heard this, L contacted the police.",,"['AggFactSent', 'ProsEvidTypeTrial']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"her with a cable and then tried to strangle her with it.  V managed to prevent him from doing so, and he instead put his hand round her throat, choking her until she could not breathe.  He then continued to punch her face.  She raised her hands to protect herself and he hit her left hand, causing the fracture to which we have referred.  V said that on another occasion he had used a different weapon, hitting her on the head with a ruler.",use of weapon/object,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,V described how the offender had frequently beaten her when he thought she had done something wrong.,victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,"V was medically examined.  We have read the medical evidence and seen the photographs.  There were at least 48 injuries.  It is no exaggeration to say that V was covered with bruises.  In addition to the bruising of her face, body and limbs her right eye was very swollen with conjunctival hematoma.  Her jaw was so painful that she was unable to eat solids and had been living off soup.  Her left hand was painful and swollen, and X-ray confirmed a fracture.  That injury has resulted in a continuing deformity, with the left little finger permanently bent.",continuous abuse,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,hen L visited the offender and saw V obviously injured and in considerable distress.  On the following day L informed the police.,witness testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,We have read the medical evidence and seen the photographs.,medical evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,We have read the medical evidence and seen the photographs.,photographs,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,count 3 related to wilful neglect of V by failing to secure medical treatment for the injuries which the offender had inflicted.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,The victim of the offences is the offender's daughter,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,V was placed in his care.,fixed address,"['OffHomeOffence', 'VicHomeOffence']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,employment,employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,aged 13,vulnerable victim ,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,This offender (now aged 40),38,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,he,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,daughter,female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,aged 13 during the period covered by the indictment.,13,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,daughter,individual person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,The victim of the offences is the offender's daughter,relative,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,unduly lenient,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,sentencing may be reviewed.,sentence,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,Her Majesty's Solicitor General believes that sentence to be unduly lenient,Attorney General,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,3 years 4 months' imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,Crown Court at Manchester (Minshull Street),,"['SentCourtName', 'ConvCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,section 1(1) of the Children and Young Persons Act 1933.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,cruelty to a person under 16 years,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2022/401,pleaded guilty,Yes,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,After a period in hospital Younis came to live with the applicant's family,fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,sheesha lounge where the applicant had been working.,employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,The car was searched and the parcel was seized.,drugs seized from offender vehicle,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,basis of his plea of guilty.,plead guilty,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"His account was that he did so in order to prevent his uncle or his cousins from being shot, believing what his uncle had told him. He picked up the parcel because he believed that otherwise the lives of Younis and his children would be in danger.",,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"1. This is an application for leave to appeal against conviction by Danhyal Younis Khan,",offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"24. Having reminded himself of the words of warning to be found in the authorities, the judge concluded, nonetheless, that he should withdraw the defence from the jury. So far as the immediacy issue is concerned, he reasoned that the time at which the applicant had first become a participant in the criminal conduct was when he agreed to sign for the parcel. At that time the threat in existence was not one which any properly directed jury could find was immediate or almost immediate. It was a conditional threat which would only ever be carried out at some future time. It was not enough to say that there was a threat that if the parcel was not signed for there would be immediate violence.",Judge withdrew defence from the jury which should have been admitted,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,The judge stayed firmly on the right side of the line between usurping the role of the jury and the proper exercise of the judicial function.,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"with a street value in the order of £80,000",profit from crime,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,His defence was that he had acted under duress.,duress,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,defence of duress,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"His account was that he did so in order to prevent his uncle or his cousins from being shot, believing what his uncle had told him. He picked up the parcel because he believed that otherwise the lives of Younis and his children would be in danger.",Feared he was in danger,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"4. The applicant gave evidence. The judge then made two rulings against him. In the first, the judge refused to allow him to be recalled to give further evidence. The second ruling was that the defence of duress should not be left to the jury. The applicant then changed his plea and was convicted on the basis of his plea of guilty.",During court proceedings,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,convicted on the basis of his plea of guilty.,Yes,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,three men,3,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,ection 170(2)(b) of the Customs and Excise Management Act 1979.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,"knowingly concerned in the fraudulent evasion of a prohibition on the importation of goods,",,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,Crown Court at Birmingham,,"['SentCourtName', 'ConvCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,three men,3,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,He,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,against conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2018/78,the application is refused.,Dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,ection 39 of the Criminal Justice Act 1988.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,contrary to section 139AA of the Criminal Justice Act 1988;,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,section 18 of the Offences Against the Person Act 1861;,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"He said that he only produced the knife because he thought Meek and Cunningham were together advancing on him with aggressive intent. He said that he had then pursued them as they ran from the scene because he thought they were going to retrieve a weapon which they had concealed nearby. He accepted that there was no basis for these views, and suggested that the cocaine which he had taken had made him paranoid.",Self-defence/felt in danger,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"Nathan Meek and Brogan Cunningham walked past the shop. According to Scott Cartwright's account (although Nathan Meek did not accept this) Meek had at some previous time sent unpleasant texts to Cartwright's younger sister. As Meek and Cunningham were passing the shop, Cartwright shouted to Meek something about ""messing with his sister"". Meek told him to ""chill out"". He repeated that suggestion when Cartwright shouted to him to accompany Cartwright over to a nearby grassed area. Cartwright then punched Meek in the eye causing him to step back. Meek shouted at him and at that point Cartwright pulled the knife from its sheath and began to swing it at Meek. Meek and Cunningham ran off. Cartwright pursued them, brandishing the knife threateningly. It was this threatening with the knife which, as we understand it, founded counts 2 and 3 in relation to Cunningham.",victim testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"against a youth of similar age,",17,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"In those circumstances, we quash the youth rehabilitation order imposed in relation to count 1 as being unduly lenient.",allowed and sentence replaced with more excessive sentence ,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"Cartwright required early intervention in psychosis, a service focusing on young persons who are at risk of developing psychotic illness.",at risk of developing mental health illness,['OffMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,She pointed out that this offending appeared to be an isolated incident on the part of a youth who was of generally good character.,good character,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,high levels of paranoia. He told the author of the report that on reflection he could see how his use of that drug had adversely affected both his thinking and his behaviour.,Mental health problems due to drug use,['OffMentalOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,instead sofa surfing at various addresses,no fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Cartwright as being genuinely remorseful. That remorse was also evident in a letter which Cartwright himself had written to the court.,remorseful,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,suffered a loss of confidence and of feeling anxious about going out into public places.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,victim impact statement,Yes,['VicImpactStatement']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,7 centimetre scar and with a reduction of the strength in his left arm which is expected to be permanent.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,The wound was bleeding profusely and Meek was taken to hospital where the injury was sutured.,medical evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,brandishing the knife threateningly.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,arge knife or machete in a sheath which was strapped to his chest over his clothing.,weapon,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"By his own account he was then intoxicated, having during the day consumed two pints of lager, a large number of alcopops and a quantity of cocaine.",alcohol & drugs,['OffIntoxOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,He had no previous convictions.,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,that sentence to this court as unduly lenient,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,refer that sentence to this court as unduly lenient.,sentence,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"Attorney General now applies,",Attorney General,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"He entered guilty pleas at an early stage of the proceedings, in circumstances which entitled him to full credit.",early stages of the court proceedings ,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,In all he remained in custody for almost 5 months,5 months,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Cartwright was remanded in custody,Remanded in custody,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"intensive supervision and surveillance requirement with extended activity for 180 days, a 6 months curfew requirement and a 3 months exclusion requirement.",,['Ancillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,youth rehabilitation order for 24 months,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,pre-sentence report,"Yes, but don't know risk",['PreSentReport']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"n the Crown Court at Manchester Crown Square, Scott Cartwright, then aged 17, pleaded guilty",in court,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,then aged 17,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"Nathan Meek. The second and third were directed against another youth, Brogan Cunningham.",2,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Brogan Cunningham,male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Nathan Meek,male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,assault by beating,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,"threatening another with an article with a blade or point,",,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,wounding with intent,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,then aged 17,17,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Scott Cartwright,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,Crown Court at Manchester Crown Square,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2017/2062,12th May 2017,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,"The evidence was overwhelming: the incident was captured on CCTV and the appellant admitted punching Mr Luck for no obvious reason and when he was under no real threat. Further, the idea that Mr Luck would have been prepared to pay £250 for spilling water on the appellant’s hoodie and would have willingly left his credit card and pin number behind or that the appellant could have thought, even in drink, that he was entitled to £250 for a wet hoodie, stretches credulity to breaking point. The defence, as the prosecution at trial argued, bears all the hallmarks of the appellant having fabricated a story to meet the objectively verifiable facts, namely the appellant’s aggressive behaviour caught on camera and the withdrawals and attempted withdrawals from Mr Luck’s bank account. We doubt the jury would have placed any great reliance on Brown's plea, they could see for themselves the circumstances in which Mr Luck's money and card were taken.",conviction was not unsafe,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,The applicant appeared at the Blackfriars Crown Court charged jointly with Junior Owusu-Sekyere and Kadeem Simon Brown with an offence of robbery. Brown pleaded guilty. On 5th October 2015 the appellant and Owusu-Sekyere were convicted. The issue for this court is whether Brown's plea of guilty should have been admitted in evidence at the appellant's trial.,appeal against conviction,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,Mr Luck and his friend Mr Desiato,male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,"Mr Luck and his friend Mr Desiato were walking along Islington High Street, looking for a taxi, in the early hours of the morning when they were approached by a group of four men: the three accused, and a fourth man (arrested but not charged). The encounter was captured on CCTV.",2,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,"The appellant accused Mr Luck of having thrown water over him. Mr Luck denied having done so. According to Mr Luck, the men became more aggressive, surrounded him and separated him from his friend. They told him he could not ‘get away with’ what he had done and he should tell them who threw the water or he would have to pay.",Person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,LIAM KARL O'BRIEN,male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,this appeal must be dismissed.,dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,"The grounds of appeal advanced by Miss Smart, in helpful and succinct submissions both orally and in writing, focused on the judge's allowing Brown’s guilty plea to be admitted in evidence. Even if the plea was relevant and admissible under section 74, it was her contention it should have been excluded under section 78.",guilty plea of co-accused should not have been admitted into evidence,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,"Miss Smart in R v Kempster [1990] 90 Cr App R 14, R v Nathan Smith [2007] EWCA Crim 2105,",,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,section 74 of the Police and Criminal Evidence Act 1984 (“PACE”).,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,He was threatened that if he did not go to the cash point he would be stabbed and killed.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,punched him hard to the side of the face,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,demanding he pay them £250.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,The applicant appeared at the Blackfriars Crown Court charged jointly with Junior Owusu-Sekyere and Kadeem Simon Brown with an offence of robbery,offender,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,The encounter was captured on CCTV.,CCTV,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,the three accused,3,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,offence of robbery,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,5th October 2015,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/678,Blackfriars Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,he judge took the correct starting point of 15 years. The concealment of the body in such a way that it has never been found and the fact that his wife was pregnant to his knowledge when he murdered her are both seriously aggravating factors that justified the significant increase above the minimum term.,judge sentencing was correct,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,We refuse leave to appeal against the minimum term of 22 years imposed.,dismissed,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,his wife was pregnant to his knowledge when he murdered her,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The concealment of the body in such a way that it has never been found,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The application for leave to appeal against sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The safety of the conviction,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The closing speech,unclear instructions,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,It was agreed that the law relating to the basis upon which an appeal against conviction grounded upon the incompetence of the advocate should be considered was correctly stated by Buxton LJ in R v Day [2003] EWCA Crim 1060 at paragraph 15:,Incompetency of the advocate,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,He believed that she had returned to lap dancing in Dublin. The initial investigation concluded in December 2007 that the wife was “a free spirit … used to travelling … (and) had many short-term relationships.”,Unemployed,['VicJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,wife,Person,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,appellant was convicted of the murder of his wife,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"The appellant was ordered to pay £120,815.05 towards the costs of the prosecution.",,['WhatAncilliary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,Central Criminal Cour,,['SentCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,209 days in respect of time spent on curfew,209 days spent on curfew,"['RemandDecision', 'RemandCustodyTime']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,A unanimous verdict of guilty was returned after a retirement of 7 hours.,No,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,2 defence witness were called,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,36 witnesses,witnesses,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"Although he had a temper, he had not been violent towards her. He accepted that there had been an altercation in the street on 28 August 2006, but he did not assault her. She made a formal withdrawal of the statement she had given to police, stating: ‘My husband Robert … has never been violent towards me.’",,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"The defence case was that the wife was not necessarily dead and, if she were, the appellant was not responsible for her death.",Appellant claims he did not commit the crime,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"The wife’s wedding ring, purchased as part of a matching set, and other possessions were recovered from a storage unit being rented by the appellant and his father in June 2012. The appellant had previously told police that his wife had taken all of her possessions with her when she left.",,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,There was a sighting of the appellant being driven by his father from Flat 9 by one of the security porters in a “zombified” state possibly on the same date.,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The appellant accepted that he was the last person to see her.,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,When police made contact with the wife she told police that she was scared of the appellant.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"They had a loud argument in China in July 2006, which resulted in bruising to her arm and scratches to his chest. The argument was overheard by the wife’s sister Li Hong Cao, and was said to be about her desire to leave possessions the appellant had bought her, at her family home in China. Her evidence was that the police had been called, but the case was dropped after it was agreed that monthly payments would be made to her parents.",,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"They had a loud argument in China in July 2006, which resulted in bruising to her arm and scratches to his chest. The argument was overheard by the wife’s sister Li Hong Cao, and was said to be about her desire to leave possessions the appellant had bought her, at her family home in China. Her evidence was that the police had been called, but the case was dropped after it was agreed that monthly payments would be made to her parents.",previous assaults ,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"He was said to be a controlling man who restricted her access to money and to other people. Her brother’s evidence was that there had been a change after the wedding as he would not allow her to work and she felt she had no freedom and no friends. The evidence of her sister, Li Hong Cao, was to the same effect; she was afraid of him; she was unhappy and wanted to return to China.",Witness testimony,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,he had assaulted her in August 2006,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,nasty temper.,of bad character,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"The wife’s lack of contact with her family and friends after speaking to her brother on 23 October 2006. That was out of character. Her brother’s evidence was that they were very close and in contact by phone and text.ii)Her landline, mobile telephone, e-mail account and bank accounts had not been used after October 2006.iii)Her failure to attend appointments relating to her pregnancy.iv)The fact that all enquiries seeking to establish proof that she was still alive came to nothing. v)The failure of the appellant to make any enquires about her or the child which she was carrying.vi)Lies told by the appellant.14.The prosecution relied upon specific evidence relating to the period before her last telephone call to her brother on 23 October 2006.",,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,Lies told by the appellant.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,The case for the prosecution was based on circumstantial evidence.,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,"They made their home at Flat 9, Pavilion Court, Mount Vernon Estate, Hampstead in North London.",Had permanent address,"['VicHomeOffence', 'OffHomeOffence']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,pregnant,Had children,"['OffDependsOffence', 'VicDependsOffence']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,wife,married,['VicRelsOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,his wife,Married,['OffRelOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2015/1936,5.The appellant was a wealthy property developer and jeweller.,self-employed,['OffJobOffence']
