source,exact,comment,tags
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,Part 4 of the Criminal Procedure Rules 2013,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,Both appellants are to be re-tried,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,quash the convictions,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,the judge failed to ensure a fair trial as far as was reasonably practicable,,['ReasonQuashConv']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,the judge’s response to a query from the jury,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,the judge’s decision to proceed in the absence of Umerj,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,challenging the judge’s decision to proceed to trial in the absence of Mr Allad,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,the public revenue,1 ,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,the public revenue,Company /organisation /government,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,Allad was a director of Eurosabre,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,documentary,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,evidenced by virtue of the guilty pleas of the co-accused,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,conspiracy to cheat the public revenue,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,loss to the revenue in the sum of approximately £30 million,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,mobile phones,Digital,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,appellants,Offenders,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,three other co-conspirators,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,three other co-conspirators,3,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,disqualified for 10 years under Section 2 of the Company Directors Disqualification Act 1986.,,"['WhatAncillary', 'Sentence']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,"In each case a sentence of 12 years imprisonment was imposed on Count 1, with 5 years concurrent on Count 2",,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,conspiracy to transfer criminal property.,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,9th June 2011,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,Liverpool Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2014/421,against conviction,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,men forced their way into the property,Strangers,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,guidelines issued by the Sentencing Council for a category 1 offence of aggravated burglary,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,refuse leave to appeal against sentence.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,no basis for arguing that the minimum term was wrong in principle or manifestly excessive,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,offenders were highly dangerous,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,taken with the evidence of what was found on the searches would have provided a sufficiently strong case,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,dismiss the appeal.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,James Plunkett gave evidence,Offender part denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,evidence of identification,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,admissibility of the evidence,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,covert recording,Digital /video,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,significant admissions,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,DNA,Forensic,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,police searched,Police evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,men,Male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,applicants’ home address in Portsmouth,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,made off with valuable watches,Financial gain /value,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,house of Mr and Mrs Butt,,['VicHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Mr and Mrs,Male and female,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Mr and Mrs Butt and their two teenage sons,Individuals ,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Mr and Mrs Butt and their two teenage sons,4,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,consecutive,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,No time was served on remand,,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,s.78 of the Police and Criminal Evidence Act 1984 (PACE).,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,breached Article 6(3)(b) of the European Convention on Human Rights (the Convention),,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Regulation of Investigatory Powers Act 2000 (RIPA),,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,whether the judge should have admitted evidence of statements,Admissibility of evidence ,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Appellants,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Appellants,1,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,against conviction and sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,imprisonment for public protection with a minimum term of 10 years being specified,Both,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Crown Court at Southampton,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,possession of a firearm,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,false imprisonment,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,aggravated burglary,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,13 March 2012,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2013/261,Appellants,Offenders,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,16 years upon count 1 should be quashed and a term of 14 years,Eastgate,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,aggravating feature of the possession of prohibited firearms.,Armed /weapon,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,principle of totality,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,the sentence upon count 1 in Eastgate’s case was too long,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,quash the sentence of 9 years imprisonment in his case and to substitute a sentence of 8,Procter,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,entence of 14 years imprisonment upon count 1 should be quashed and a term of 12 years,Flisher,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,grant leave in Leader’s case. We propose to quash the sentence of 9 years imprisonment and to substitute a sentence of 8,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,previous conviction for possession,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,Procter made no noticeable monetary gain,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,personal mitigation in Eastgate,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,unlawful possession,Flisher ,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,Exeter Crown Court,,['SentCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,transferred to Exeter Crown Court,,['ConvCourtName']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,Mid-North Essex Magistrates Court to Chelmsford Crown Court,(trial for firearms charges),['ConvCourtType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,he,All male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,"in order to avoid prejudice to Flisher, have been separately tried.",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,(1) The firearms counts were not properly joined in the indictment,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,Eastgate’s home,Fixed address,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,defence was that he was unaware,Offender denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,"Cell site evidence, vehicle detection devices and mobile telephone",Digital,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,co-accused,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,over a period of several months,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,9 years imprisonment,Leader ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,9 years imprisonment,Procter ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,concurrently with each other but consecutively,Combination,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,12 months,Flisher ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,7 years,Flisher ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,14 years imprisonment,Flisher ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,21 years in all,Flisher ,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,possession of prohibited ammunition,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,applicants,Offenders,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,section 240 Criminal Justice Act 2003.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,16 years,Eastgate,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,7 years,Eastgate,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,12 months,Eastgate,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,23 years imprisonment,Eastgate,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,possession of ammunition without a firearm certificate,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,"possession of a prohibited accessory, a silencer, for a firearm",,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,possession of a prohibited firearm,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,on re-arraignment,,['PleaPoint']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,6 days extension of time,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,extension of time of 24 days,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,against sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,against their convictions,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,to supply the Class A drug cocaine,[conspiracy to],['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2012/794,26 April 2011,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,49,Taylor ,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,46,Creighton ,['OffAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,bad criminal record,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,thirty years was the correct starting point,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,These renewed applications should not have been brought and they are refused.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,The judge gave proper warnings to the jury upon all relevant matters,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,section 101(3) and (4) of the Criminal Justice Act 2003,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,section 18 of the Offences against the Person Act 1861.,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,joint enterprise,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,the judge's summing-up was defective because the directions on joint enterprise were incomplete,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,they all denied participation,Offenders deny offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,Taylor's living accommodation,"Fixed address

",['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,fingerprints,Forensic /DNA,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,the deceased was chosen at random,Stranger,['OffVicRelation']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,concerned with the admission of previous convictions,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,CCTV footage and mobile,Digital,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,vehicle index recognition technology,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,planned the murder,Premeditation,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,found by emergency services,Authority evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,He,Male,['VicSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,Gerard Tobin,Individual,['VictimType']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,35 year old,,['VicAgeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,The victim,1,['VicNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,conviction and sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,possessing shotguns without a certificate.,Karl Garside and Cameron,['AcquitOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,Birmingham Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,418 days,Cameron,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,462 days,Creighton,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,418 days,Karl Garside,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,458 days,Taylor,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,460 days,Turner,['RemandCustodyTime']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,custody on remand,,['RemandDecision']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,his,All male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,concurrent,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,life imprisonment with a minimum term of twenty-five years (less 418 days spent in custody on remand),Cameron,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,"life imprisonment with a minimum term of twenty-eight-and-a-half years (less 462 days spent in custody on remand), and concurrent terms of ten years' imprisonment on count 4 and four years' imprisonment on count 3",Creighton,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,life imprisonment with a minimum term of 26 years (less 418 days spent in custody on remand),Karl Garside,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,"life imprisonment with a minimum of thirty years (less 458 days spent in custody on remand), four-and-a-half years' imprisonment concurrent on count 3",Taylor,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,"life imprisonment with a minimum period of thirty years (less 460 days spent in custody on remand), eleven years' imprisonment concurrent on count 2, and four-and-a-half years' imprisonment on count 3",Turner,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,October and November 2008,,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,possessing shotguns without a certificate,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,possession of a firearm with intent to endanger life,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,murder,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,applicants,Offenders,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,co-defendants,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2010/2300,two co-defendants,2,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,appeal is allowed. The sentence of eleven years is quashed and sentence of ten years is substituted., Stephen Smith,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,dismissed.,Hillhands,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,it was too long in the context of the other defendants,,['ReasonSentExcessNotLenient']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,"allow Jason Smith’s appeal, quash the sentence of sixteen years and substitute for it a sentence of thirteen years’ imprisonment",,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,dismissed.,Ellis,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,culpability,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,complaints are therefore rejected.,Neary-dismiss,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,impact on him and his family,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,good character,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,model prisoner,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,remorse,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,are dismissed.,sentence-Parkinson,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,against sentence is dismissed.,Lowe ,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,dismissed the appeals against conviction of Parkinson and Davey,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,"the judge was wrong to refuse no fewer than four applications,",,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Lowe’s appeal against conviction was dismissed.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,the judge’s conspiracy direction,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,section 34 of the Criminal Justice and Public Order Act 1994,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,S.5(6) of the Criminal Procedure and Investigations Act 1996,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,the judge was wrong in refusing to permit the defence statement,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,appeal is dismissed.,Davey,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,behaved well in prison,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,personal mitigation is that he has been married ten years and has six children,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,good character,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Two other witnesses,,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,cash construction business,Employed,['OffJobOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,he never carried money,Offender part denies offence,['DefEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,"Ellis’ house at 107 Upper Parliament Street, Liverpool",Fixed addresses,['OffHomeOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,prosecution evidence in relation to Lowe was that he was in regular contact,,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,false passport and birth certificate.,Documentation,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,man,All male,['OffSex']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,different stolen motorcars,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,street value,Financial gain /value,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,repeated importations,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,telephone calls,Digital,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,surveillance operations,Police evidence,['ProsEvidTypeTrial']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,against conviction and sentence,,['AppealAgainst']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,co-accused,,['Co-defendants/co-accused']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,"Four co-accused,",4,['CoDefAccNum']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,consecutive,,['SentServe']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,drug confiscation order,,['WhatAncillary']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,imprisonment,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Frederick was sentenced to 14 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Stephen Smith was sentenced to 11 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Jason Smith 16 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Hillhands 11 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Ellis 16 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Davey 16 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Neary 16 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Parkinson 21 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Lowe 24 years,,['Sentence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Section 1(1) of the Criminal Law Act 1977,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,possession of a controlled class B drug with intent to supply,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Section 5(3) of the Misuse of Drugs Act 1971,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,possessing a controlled class A drug with intent to supply,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,pleaded guilty,,['Confess/Plead']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,5th September 2000,Stephen Smith,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,4th September 2000,Jason Smith ,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,The following day,5th December -Parkinson and Davey,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,4th December 2000,"Lowe, Neary, Ellis and Hillhands and Frederick",['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,conspiracy to supply controlled drugs,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,appellants,Offenders,['Appellant']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Section 1(1) of the Criminal Law Act 1977,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2003/3182,Liverpool Crown Court,,"['ConvCourtName', 'SentCourtName']"
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,6th February 2015,"Beech, Taylor-Powell and Hadley",['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,23 April 2015,Bowman,['ConvictPleaDate']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,conspiracy to steal.,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,conspiracy to commit robbery,,['ConvictOffence']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,escaping from the scene,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,appellants had previous convictions,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,appeals of the two appellants are dismissed.,,['AppealOutcome']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,the learned judge was correct in the view that he took,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,public at significant risk,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,culpability was extremely high.,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,sentence cannot be said to have been either wrong in principle or manifestly excessive,,['ReasonDismiss']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,seriousness,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,totality,,['SentGuideWhich']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,further discount to reflect totality,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,use of weapons,,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,full credit for your plea,,['MitFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,diamonds of substantial value,Financial gain /value,['AggFactSent']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,the judge should have had regard to the fact that an undercover officer had been involved,,['AppealGround']
https://caselaw.nationalarchives.gov.uk/ewca/crim/2016/1746,the judge did not properly consider the guidelines,,['AppealGround']
